"","id","price","qty","quoteQty","time","isBuyerMaker","isBestMatch"
"750","410659870","10316.77000000","0.01615000","166.61583550","1599680242453","FALSE","TRUE"
"751","410659871","10316.77000000","0.01615000","166.61583550","1599680242454","FALSE","TRUE"
"752","410659872","10316.77000000","0.01615000","166.61583550","1599680242454","FALSE","TRUE"
"753","410659873","10316.77000000","0.01615000","166.61583550","1599680242454","FALSE","TRUE"
"754","410659874","10316.77000000","0.01615000","166.61583550","1599680242454","FALSE","TRUE"
"755","410659875","10316.77000000","0.01615000","166.61583550","1599680242454","FALSE","TRUE"
"756","410659876","10316.77000000","0.01615000","166.61583550","1599680242455","FALSE","TRUE"
"757","410659877","10316.77000000","0.03082300","317.99380171","1599680242455","FALSE","TRUE"
"758","410659878","10316.77000000","0.01615000","166.61583550","1599680242457","FALSE","TRUE"
"759","410659879","10316.77000000","0.01615000","166.61583550","1599680242458","FALSE","TRUE"
"760","410659880","10316.77000000","0.01615000","166.61583550","1599680242462","FALSE","TRUE"
"761","410659881","10316.76000000","0.01668400","172.12482384","1599680242463","TRUE","TRUE"
"762","410659882","10316.76000000","0.01419900","146.48767524","1599680242494","TRUE","TRUE"
"763","410659883","10316.77000000","0.00108500","11.19369545","1599680242621","FALSE","TRUE"
"764","410659884","10316.77000000","0.00727200","75.02355144","1599680242781","FALSE","TRUE"
"765","410659885","10316.77000000","0.01967300","202.96181621","1599680243122","FALSE","TRUE"
"766","410659886","10316.77000000","0.00662400","68.33828448","1599680243130","FALSE","TRUE"
"767","410659887","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"768","410659888","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"769","410659889","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"770","410659890","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"771","410659891","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"772","410659892","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"773","410659893","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"774","410659894","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"775","410659895","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"776","410659896","10316.77000000","0.00662400","68.33828448","1599680243131","FALSE","TRUE"
"777","410659897","10316.77000000","0.00662400","68.33828448","1599680243132","FALSE","TRUE"
"778","410659898","10316.77000000","0.00662400","68.33828448","1599680243132","FALSE","TRUE"
"779","410659899","10316.77000000","0.00662400","68.33828448","1599680243133","FALSE","TRUE"
"780","410659900","10316.77000000","0.00662400","68.33828448","1599680243133","FALSE","TRUE"
"781","410659901","10316.77000000","0.00662400","68.33828448","1599680243133","FALSE","TRUE"
"782","410659902","10316.77000000","0.00662400","68.33828448","1599680243133","FALSE","TRUE"
"783","410659903","10316.77000000","0.00662400","68.33828448","1599680243133","FALSE","TRUE"
"784","410659904","10316.77000000","0.00662400","68.33828448","1599680243134","FALSE","TRUE"
"785","410659905","10316.77000000","0.00662400","68.33828448","1599680243134","FALSE","TRUE"
"786","410659906","10316.77000000","0.00662400","68.33828448","1599680243134","FALSE","TRUE"
"787","410659907","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"788","410659908","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"789","410659909","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"790","410659910","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"791","410659911","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"792","410659912","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"793","410659913","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"794","410659914","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"795","410659915","10316.77000000","0.00662400","68.33828448","1599680243135","FALSE","TRUE"
"796","410659916","10316.77000000","0.00662400","68.33828448","1599680243136","FALSE","TRUE"
"797","410659917","10316.77000000","0.00662400","68.33828448","1599680243136","FALSE","TRUE"
"798","410659918","10316.77000000","0.00662400","68.33828448","1599680243136","FALSE","TRUE"
"799","410659919","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"800","410659920","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"801","410659921","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"802","410659922","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"803","410659923","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"804","410659924","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"805","410659925","10316.77000000","0.00662400","68.33828448","1599680243137","FALSE","TRUE"
"806","410659926","10316.77000000","0.00662400","68.33828448","1599680243138","FALSE","TRUE"
"807","410659927","10316.77000000","0.00662400","68.33828448","1599680243138","FALSE","TRUE"
"808","410659928","10316.77000000","0.00662400","68.33828448","1599680243138","FALSE","TRUE"
"809","410659929","10316.77000000","0.00662400","68.33828448","1599680243138","FALSE","TRUE"
"810","410659930","10316.77000000","0.00662400","68.33828448","1599680243139","FALSE","TRUE"
"811","410659931","10316.76000000","0.26328000","2716.19657280","1599680243157","TRUE","TRUE"
"812","410659932","10316.77000000","0.03465100","357.48639727","1599680243197","FALSE","TRUE"
"813","410659933","10316.77000000","0.11009500","1135.82479315","1599680243220","FALSE","TRUE"
"814","410659934","10316.76000000","1.94000500","20014.56598380","1599680243264","TRUE","TRUE"
"815","410659935","10316.76000000","0.32072500","3308.84285100","1599680243264","TRUE","TRUE"
"816","410659936","10316.76000000","0.34640500","3573.77724780","1599680243264","TRUE","TRUE"
"817","410659937","10316.76000000","0.39286500","4053.09391740","1599680243264","TRUE","TRUE"
"818","410659938","10316.76000000","0.01909300","196.97789868","1599680243749","TRUE","TRUE"
"819","410659939","10316.76000000","0.05021300","518.03546988","1599680244977","TRUE","TRUE"
"820","410659940","10316.76000000","0.02598900","268.12227564","1599680244977","TRUE","TRUE"
"821","410659941","10316.77000000","0.00235200","24.26504304","1599680245101","FALSE","TRUE"
"822","410659942","10316.76000000","2.45276600","25304.59815816","1599680245111","TRUE","TRUE"
"823","410659943","10316.52000000","0.00291400","30.06233928","1599680245111","TRUE","TRUE"
"824","410659944","10316.49000000","0.02413100","248.94722019","1599680245111","TRUE","TRUE"
"825","410659945","10316.48000000","0.08932200","921.48862656","1599680245111","TRUE","TRUE"
"826","410659946","10316.48000000","0.00950000","98.00656000","1599680245111","TRUE","TRUE"
"827","410659947","10316.48000000","0.01820000","187.75993600","1599680245111","TRUE","TRUE"
"828","410659948","10316.42000000","0.01129000","116.47238180","1599680245111","TRUE","TRUE"
"829","410659949","10316.42000000","0.32751700","3378.80292914","1599680245111","TRUE","TRUE"
"830","410659950","10316.41000000","0.06436000","663.96414760","1599680245111","TRUE","TRUE"
"831","410659951","10316.42000000","0.00251100","25.90453062","1599680245199","FALSE","TRUE"
"832","410659952","10316.42000000","0.02374500","244.96339290","1599680245305","FALSE","TRUE"
"833","410659953","10316.42000000","0.03674100","379.03558722","1599680245312","FALSE","TRUE"
"834","410659954","10316.42000000","0.01985000","204.78093700","1599680245860","FALSE","TRUE"
"835","410659955","10316.42000000","0.00396900","40.94587098","1599680246070","FALSE","TRUE"
"836","410659956","10316.42000000","0.00862600","88.98943892","1599680246173","FALSE","TRUE"
"837","410659957","10316.42000000","0.05176500","534.02948130","1599680246593","FALSE","TRUE"
"838","410659958","10316.42000000","0.27961200","2884.59482904","1599680246593","FALSE","TRUE"
"839","410659959","10316.41000000","0.01118000","115.33746380","1599680247114","TRUE","TRUE"
"840","410659960","10316.41000000","2.98882000","30833.89253620","1599680247114","TRUE","TRUE"
"841","410659961","10316.42000000","0.00862600","88.98943892","1599680247138","FALSE","TRUE"
"842","410659962","10316.42000000","0.00136200","14.05096404","1599680247237","FALSE","TRUE"
"843","410659963","10316.42000000","0.01224900","126.36582858","1599680247446","FALSE","TRUE"
"844","410659964","10316.42000000","0.30284200","3124.24526564","1599680247608","FALSE","TRUE"
"845","410659965","10316.42000000","0.00785000","80.98389700","1599680248364","FALSE","TRUE"
"846","410659966","10316.42000000","0.00158800","16.38247496","1599680249038","FALSE","TRUE"
"847","410659967","10316.41000000","0.01000000","103.16410000","1599680249064","TRUE","TRUE"
"848","410659968","10316.41000000","0.03845700","396.73817937","1599680249064","TRUE","TRUE"
"849","410659969","10316.42000000","0.00158700","16.37215854","1599680249214","FALSE","TRUE"
"850","410659970","10316.42000000","0.00214300","22.10808806","1599680249481","FALSE","TRUE"
"851","410659971","10316.41000000","0.04614600","476.06105586","1599680249495","TRUE","TRUE"
"852","410659972","10316.42000000","0.30284200","3124.24526564","1599680250430","FALSE","TRUE"
"853","410659973","10316.41000000","0.36764700","3792.79718727","1599680250444","TRUE","TRUE"
"854","410659974","10316.41000000","2.57126200","26526.19300942","1599680250444","TRUE","TRUE"
"855","410659975","10316.41000000","0.00971900","100.26518879","1599680250444","TRUE","TRUE"
"856","410659976","10316.41000000","0.05137200","529.97461452","1599680250444","TRUE","TRUE"
"857","410659977","10316.05000000","0.00365700","37.72579485","1599680250804","FALSE","TRUE"
"858","410659978","10316.05000000","0.00113600","11.71903280","1599680250822","FALSE","TRUE"
"859","410659979","10316.05000000","0.00136300","14.06077615","1599680250953","FALSE","TRUE"
"860","410659980","10316.05000000","0.08316600","857.94461430","1599680251547","FALSE","TRUE"
"861","410659981","10316.05000000","0.00152400","15.72166020","1599680251547","FALSE","TRUE"
"862","410659982","10316.06000000","0.01500000","154.74090000","1599680251547","FALSE","TRUE"
"863","410659983","10316.15000000","0.01122100","115.75751915","1599680251908","FALSE","TRUE"
"864","410659984","10316.15000000","0.00000100","0.01031615","1599680252629","FALSE","TRUE"
"865","410659985","10316.16000000","0.01500000","154.74240000","1599680252629","FALSE","TRUE"
"866","410659986","10316.24000000","0.00158600","16.36155664","1599680252769","FALSE","TRUE"
"867","410659987","10316.24000000","0.00130800","13.49364192","1599680252865","FALSE","TRUE"
"868","410659988","10316.24000000","0.00830000","85.62479200","1599680253498","FALSE","TRUE"
"869","410659989","10316.41000000","0.02413100","248.94528971","1599680253498","FALSE","TRUE"
"870","410659990","10316.41000000","0.40583700","4186.78088517","1599680253498","FALSE","TRUE"
"871","410659991","10316.41000000","0.23627400","2437.49945634","1599680253514","FALSE","TRUE"
"872","410659992","10316.41000000","0.23748500","2449.99262885","1599680253518","FALSE","TRUE"
"873","410659993","10316.41000000","0.31987900","3300.00291439","1599680253524","FALSE","TRUE"
"874","410659994","10316.41000000","1.00272700","10344.54285007","1599680253544","FALSE","TRUE"
"875","410659995","10316.41000000","3.48956700","35999.80389447","1599680253570","FALSE","TRUE"
"876","410659996","10316.41000000","0.01122200","115.77075302","1599680253570","FALSE","TRUE"
"877","410659997","10316.41000000","0.00370100","38.18103341","1599680253570","FALSE","TRUE"
"878","410659998","10316.43000000","0.01500000","154.74645000","1599680253570","FALSE","TRUE"
"879","410659999","10316.43000000","0.01500000","154.74645000","1599680253570","FALSE","TRUE"
"880","410660000","10316.43000000","0.01500000","154.74645000","1599680253570","FALSE","TRUE"
"881","410660001","10316.43000000","0.01500000","154.74645000","1599680253570","FALSE","TRUE"
"882","410660002","10316.43000000","0.01500000","154.74645000","1599680253570","FALSE","TRUE"
"883","410660003","10316.60000000","0.01118000","115.33958800","1599680253622","FALSE","TRUE"
"884","410660004","10316.76000000","0.01865200","192.42820752","1599680253622","FALSE","TRUE"
"885","410660005","10316.78000000","0.01500000","154.75170000","1599680253622","FALSE","TRUE"
"886","410660006","10316.78000000","0.01500000","154.75170000","1599680253622","FALSE","TRUE"
"887","410660007","10316.78000000","0.01500000","154.75170000","1599680253622","FALSE","TRUE"
"888","410660008","10316.78000000","0.01500000","154.75170000","1599680253622","FALSE","TRUE"
"889","410660009","10316.78000000","0.01500000","154.75170000","1599680253622","FALSE","TRUE"
"890","410660010","10317.00000000","0.00530300","54.71105100","1599680253622","FALSE","TRUE"
"891","410660011","10317.02000000","0.01115300","115.06572406","1599680253622","FALSE","TRUE"
"892","410660012","10317.19000000","0.01006700","103.86315173","1599680253622","FALSE","TRUE"
"893","410660013","10317.41000000","0.01000000","103.17410000","1599680253643","FALSE","TRUE"
"894","410660014","10317.84000000","0.00335600","34.62667104","1599680253643","FALSE","TRUE"
"895","410660015","10317.84000000","0.10036500","1035.55001160","1599680253643","FALSE","TRUE"
"896","410660016","10317.92000000","0.01114900","115.03449008","1599680253643","FALSE","TRUE"
"897","410660017","10317.98000000","0.00296300","30.57217474","1599680253643","FALSE","TRUE"
"898","410660018","10318.25000000","0.00120100","12.39221825","1599680253749","TRUE","TRUE"
"899","410660019","10318.25000000","0.19829900","2046.09865675","1599680253749","TRUE","TRUE"
"900","410660020","10318.25000000","0.50000000","5159.12500000","1599680253749","TRUE","TRUE"
"901","410660021","10318.25000000","0.30070100","3102.70809325","1599680253749","TRUE","TRUE"
"902","410660022","10318.26000000","0.05103700","526.61303562","1599680253841","FALSE","TRUE"
"903","410660023","10318.26000000","0.00812500","83.83586250","1599680253841","FALSE","TRUE"
"904","410660024","10318.26000000","0.00305200","31.49132952","1599680254002","FALSE","TRUE"
"905","410660025","10318.26000000","0.00003100","0.31986606","1599680254005","FALSE","TRUE"
"906","410660026","10318.51000000","0.01123400","115.91814134","1599680254005","FALSE","TRUE"
"907","410660027","10318.70000000","0.00913600","94.27164320","1599680254005","FALSE","TRUE"
"908","410660028","10318.84000000","0.01748500","180.42491740","1599680254005","FALSE","TRUE"
"909","410660029","10319.09000000","0.06050800","624.38749772","1599680254005","FALSE","TRUE"
"910","410660030","10319.20000000","0.00258900","26.71640880","1599680254005","FALSE","TRUE"
"911","410660031","10319.20000000","0.00849400","87.65128480","1599680254251","FALSE","TRUE"
"912","410660032","10319.20000000","0.01112100","114.75982320","1599680254251","FALSE","TRUE"
"913","410660033","10319.40000000","0.08029300","828.57558420","1599680254251","FALSE","TRUE"
"914","410660034","10319.30000000","0.00158700","16.37672910","1599680254301","FALSE","TRUE"
"915","410660035","10319.29000000","0.01112100","114.76082409","1599680254317","TRUE","TRUE"
"916","410660036","10319.29000000","0.03661600","377.85112264","1599680254317","TRUE","TRUE"
"917","410660037","10319.30000000","0.00953400","98.38420620","1599680254323","FALSE","TRUE"
"918","410660038","10319.40000000","0.02970700","306.55841580","1599680254323","FALSE","TRUE"
"919","410660039","10319.49000000","0.04340000","447.86586600","1599680254492","FALSE","TRUE"
"920","410660040","10319.49000000","0.00002400","0.24766776","1599680254499","FALSE","TRUE"
"921","410660041","10319.60000000","0.00492800","50.85498880","1599680254499","FALSE","TRUE"
"922","410660042","10319.59000000","0.03531200","364.40536208","1599680254513","TRUE","TRUE"
"923","410660043","10319.60000000","0.00172700","17.82194920","1599680254588","FALSE","TRUE"
"924","410660044","10319.59000000","0.00718900","74.18753251","1599680254606","TRUE","TRUE"
"925","410660045","10319.60000000","0.00417600","43.09464960","1599680254691","FALSE","TRUE"
"926","410660046","10319.60000000","0.00025200","2.60053920","1599680255351","FALSE","TRUE"
"927","410660047","10319.90000000","0.00600100","61.92971990","1599680255351","FALSE","TRUE"
"928","410660048","10320.00000000","3.00551100","31016.87352000","1599680255351","FALSE","TRUE"
"929","410660049","10320.00000000","0.05407500","558.05400000","1599680255351","FALSE","TRUE"
"930","410660050","10320.00000000","0.03876000","400.00320000","1599680255351","FALSE","TRUE"
"931","410660051","10320.07000000","0.01112100","114.76949847","1599680255351","FALSE","TRUE"
"932","410660052","10320.11000000","0.01398100","144.28545791","1599680255351","FALSE","TRUE"
"933","410660053","10320.34000000","0.05105600","526.91527904","1599680255351","FALSE","TRUE"
"934","410660054","10320.33000000","0.00672700","69.42485991","1599680255430","TRUE","TRUE"
"935","410660055","10320.33000000","0.12908800","1332.23075904","1599680255455","TRUE","TRUE"
"936","410660056","10320.33000000","0.00495700","51.15787581","1599680255519","TRUE","TRUE"
"937","410660057","10320.34000000","0.01111900","114.75186046","1599680255528","FALSE","TRUE"
"938","410660058","10320.33000000","0.01753300","180.94634589","1599680255618","TRUE","TRUE"
"939","410660059","10320.34000000","0.00000200","0.02064068","1599680256442","FALSE","TRUE"
"940","410660060","10320.47000000","0.01109100","114.46433277","1599680256442","FALSE","TRUE"
"941","410660061","10320.73000000","0.01107000","114.25048110","1599680256442","FALSE","TRUE"
"942","410660062","10320.83000000","0.01106300","114.17934229","1599680256442","FALSE","TRUE"
"943","410660063","10320.83000000","0.00632200","65.24828726","1599680256442","FALSE","TRUE"
"944","410660064","10320.92000000","0.01099400","113.46819448","1599680256442","FALSE","TRUE"
"945","410660065","10320.82000000","0.00125800","12.98359156","1599680256566","TRUE","TRUE"
"946","410660066","10320.83000000","0.01105900","114.13805897","1599680256570","FALSE","TRUE"
"947","410660067","10320.82000000","0.00980100","101.15435682","1599680256611","TRUE","TRUE"
"948","410660068","10320.82000000","0.04916900","507.46439858","1599680256611","TRUE","TRUE"
"949","410660069","10321.02000000","0.00122200","12.61228644","1599680256681","TRUE","TRUE"
"950","410660070","10321.03000000","0.03242000","334.60779260","1599680256685","FALSE","TRUE"
"951","410660071","10321.02000000","0.00116100","11.98270422","1599680256775","TRUE","TRUE"
"952","410660072","10321.02000000","0.00498200","51.41932164","1599680256888","TRUE","TRUE"
"953","410660073","10321.02000000","0.00488000","50.36657760","1599680256982","TRUE","TRUE"
"954","410660074","10321.02000000","0.00890900","91.94996718","1599680256982","TRUE","TRUE"
"955","410660075","10321.02000000","0.06934800","715.74209496","1599680257095","TRUE","TRUE"
"956","410660076","10321.02000000","0.07380400","761.73256008","1599680257155","TRUE","TRUE"
"957","410660077","10321.02000000","0.05388100","556.10687862","1599680257190","TRUE","TRUE"
"958","410660078","10320.55000000","0.00109300","11.28036115","1599680257615","FALSE","TRUE"
"959","410660079","10320.54000000","0.00131300","13.55086902","1599680257896","TRUE","TRUE"
"960","410660080","10320.54000000","0.00965600","99.65513424","1599680258258","TRUE","TRUE"
"961","410660081","10320.54000000","0.03650900","376.79259486","1599680258258","TRUE","TRUE"
"962","410660082","10320.54000000","0.00429700","44.34736038","1599680258613","TRUE","TRUE"
"963","410660083","10320.55000000","0.00109500","11.30100225","1599680259013","FALSE","TRUE"
"964","410660084","10320.55000000","0.00396500","40.92098075","1599680259284","FALSE","TRUE"
"965","410660085","10320.55000000","0.00109300","11.28036115","1599680259473","FALSE","TRUE"
"966","410660086","10320.54000000","0.02537000","261.83209980","1599680259506","TRUE","TRUE"
"967","410660087","10320.55000000","0.00372300","38.42340765","1599680260040","FALSE","TRUE"
"968","410660088","10320.69000000","0.01040000","107.33517600","1599680260040","FALSE","TRUE"
"969","410660089","10320.69000000","0.00062300","6.42978987","1599680260042","FALSE","TRUE"
"970","410660090","10320.79000000","0.01096900","113.20874551","1599680260042","FALSE","TRUE"
"971","410660091","10321.03000000","0.00828200","85.47877046","1599680260042","FALSE","TRUE"
"972","410660092","10321.03000000","0.00171800","17.73152954","1599680260048","FALSE","TRUE"
"973","410660093","10321.03000000","0.01000000","103.21030000","1599680260048","FALSE","TRUE"
"974","410660094","10321.08000000","0.01102300","113.76926484","1599680260048","FALSE","TRUE"
"975","410660095","10321.31000000","0.04444800","458.76158688","1599680260048","FALSE","TRUE"
"976","410660096","10320.78000000","0.03230000","333.36119400","1599680260057","TRUE","TRUE"
"977","410660097","10320.78000000","0.03229800","333.34055244","1599680260057","TRUE","TRUE"
"978","410660098","10320.78000000","0.03229900","333.35087322","1599680260057","TRUE","TRUE"
"979","410660099","10320.68000000","0.19379400","2000.08585992","1599680260057","TRUE","TRUE"
"980","410660100","10320.68000000","0.08932200","921.86377896","1599680260057","TRUE","TRUE"
"981","410660101","10320.68000000","0.09687700","999.83651636","1599680260057","TRUE","TRUE"
"982","410660102","10320.68000000","0.19379300","2000.07553924","1599680260057","TRUE","TRUE"
"983","410660103","10320.55000000","0.62979400","6499.82046670","1599680260057","TRUE","TRUE"
"984","410660104","10320.55000000","1.69932500","17537.96862875","1599680260057","TRUE","TRUE"
"985","410660105","10320.73000000","0.00114400","11.80691512","1599680260155","TRUE","TRUE"
"986","410660106","10320.73000000","0.08932200","921.86824506","1599680260204","TRUE","TRUE"
"987","410660107","10320.73000000","0.05046000","520.78403580","1599680260540","TRUE","TRUE"
"988","410660108","10320.73000000","0.01685900","173.99718707","1599680260582","TRUE","TRUE"
"989","410660109","10320.73000000","0.00586500","60.53108145","1599680260715","TRUE","TRUE"
"990","410660110","10320.74000000","0.01686700","174.07992158","1599680261032","FALSE","TRUE"
"991","410660111","10320.74000000","0.04995200","515.54160448","1599680261402","FALSE","TRUE"
"992","410660112","10320.74000000","0.01634800","168.72345752","1599680261491","FALSE","TRUE"
"993","410660113","10320.74000000","0.01089800","112.47542452","1599680261942","FALSE","TRUE"
"994","410660114","10320.73000000","0.00777100","80.20239283","1599680261948","TRUE","TRUE"
"995","410660115","10320.73000000","0.04540000","468.56114200","1599680263119","TRUE","TRUE"
"996","410660116","10320.74000000","0.00007100","0.73277254","1599680263520","FALSE","TRUE"
"997","410660117","10320.74000000","0.00773300","79.81028242","1599680263520","FALSE","TRUE"
"998","410660118","10321.02000000","0.01098600","113.38672572","1599680263705","TRUE","TRUE"
"999","410660119","10320.74000000","0.76415500","7886.64507470","1599680263705","TRUE","TRUE"
"1000","410660120","10320.73000000","0.09886100","1020.31768853","1599680263705","TRUE","TRUE"
